,STATE,DATE,NEWCONFIRMED,CUMCONFIRMED,NEWDEATHS,CUMDEATHS,GNISID.x,UID,CODE3,SQMI,EVENT_CATG_S,EVENT_CATG_S_1,SCORE,SHORT_DESCRIPT,GNISID.y,RESTRICTIONS,PHASED_REOPENING,COUNTYLEVEL,FACECOVER_RQD,STUSAB,LATITUDE,LONGITUDE,STATEFP
4062,FLORIDA,5/2/2020,735,35463,50,1364,294478,5796978574,57960,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4063,FLORIDA,5/3/2020,615,36078,15,1379,294478,5796978574,57960,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4064,FLORIDA,5/4/2020,819,36897,20,1399,294478,5796978574,57960,53997,1L,1L,1.6,Lifting: Stay at Home Order,294478,1,0,0,0,FL,27.766279,-81.686783,12
4065,FLORIDA,5/4/2020,819,36897,20,1399,294478,5796978574,57960,53997,2E,2E,1.6,"Easing: Non-Essential Businesses, Retail (25%)",294478,1,1,1,0,FL,27.766279,-81.686783,12
4066,FLORIDA,5/4/2020,819,36897,20,1399,294478,5796978574,57960,53997,4E,4E,1.6,Easing: Restaurant Indoor Service (25%),294478,1,1,1,0,FL,27.766279,-81.686783,12
4067,FLORIDA,5/5/2020,542,37439,72,1471,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4068,FLORIDA,5/6/2020,563,38002,68,1539,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4069,FLORIDA,5/7/2020,826,38828,61,1600,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4070,FLORIDA,5/8/2020,371,39199,69,1669,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4071,FLORIDA,5/9/2020,802,40001,46,1715,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4072,FLORIDA,5/10/2020,595,40596,6,1721,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4073,FLORIDA,5/11/2020,386,40982,14,1735,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4074,FLORIDA,5/12/2020,941,41923,44,1779,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4075,FLORIDA,5/13/2020,479,42402,48,1827,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4076,FLORIDA,5/14/2020,808,43210,48,1875,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4077,FLORIDA,5/15/2020,928,44138,42,1917,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4078,FLORIDA,5/16/2020,673,44811,47,1964,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4079,FLORIDA,5/17/2020,777,45588,9,1973,294478,5796978574,57960,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4080,FLORIDA,5/18/2020,854,46442,24,1997,294478,5796978574,57960,53997,2E,2E,1.3,"Easing: Non-Essential Businesses, Retail (50%); Entertainment (25%); Gyms",294478,1,1,1,0,FL,27.766279,-81.686783,12
4081,FLORIDA,5/18/2020,854,46442,24,1997,294478,5796978574,57960,53997,4E,4E,1.3,Easing: Restaurant Indoor Service (50%),294478,1,1,1,0,FL,27.766279,-81.686783,12
4082,FLORIDA,5/19/2020,502,46944,55,2052,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4083,FLORIDA,5/20/2020,527,47471,44,2096,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4084,FLORIDA,5/21/2020,1204,48675,48,2144,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4085,FLORIDA,5/22/2020,776,49451,46,2190,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4086,FLORIDA,5/23/2020,676,50127,43,2233,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4087,FLORIDA,5/24/2020,740,50867,4,2237,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4088,FLORIDA,5/25/2020,879,51746,15,2252,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4089,FLORIDA,5/26/2020,509,52255,7,2259,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4090,FLORIDA,5/27/2020,379,52634,60,2319,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4091,FLORIDA,5/28/2020,651,53285,45,2364,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4092,FLORIDA,5/29/2020,1212,54497,49,2413,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4093,FLORIDA,5/30/2020,927,55424,34,2447,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4094,FLORIDA,5/31/2020,739,56163,4,2451,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4095,FLORIDA,6/1/2020,667,56830,9,2460,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4096,FLORIDA,6/2/2020,617,57447,70,2530,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4097,FLORIDA,6/3/2020,1317,58764,36,2566,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4098,FLORIDA,6/4/2020,1419,60183,41,2607,294478,5796978574,57960,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4099,FLORIDA,6/5/2020,1305,61488,53,2660,294478,5796978574,57960,53997,2E,2E,0.7,"Easing: Non-Essential Businesses, Retail (100%); Hair (50%), Personal Care (50%); Gyms (100%); Entertainment",294478,1,2,1,0,FL,27.766279,-81.686783,12
4100,FLORIDA,6/5/2020,1305,61488,53,2660,294478,5796978574,57960,53997,4E,4E,0.7,Easing: Bar Indoor Service (50%),294478,1,2,1,0,FL,27.766279,-81.686783,12
4101,FLORIDA,6/6/2020,1270,62758,28,2688,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4102,FLORIDA,6/7/2020,1180,63938,12,2700,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4103,FLORIDA,6/8/2020,966,64904,12,2712,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4104,FLORIDA,6/9/2020,1096,66000,53,2765,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4105,FLORIDA,6/10/2020,1371,67371,36,2801,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4106,FLORIDA,6/11/2020,1698,69069,47,2848,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4107,FLORIDA,6/12/2020,1902,70971,29,2877,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4108,FLORIDA,6/13/2020,2581,73552,48,2925,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4109,FLORIDA,6/14/2020,2016,75568,6,2931,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4110,FLORIDA,6/15/2020,1758,77326,7,2938,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4111,FLORIDA,6/16/2020,2783,80109,55,2993,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4112,FLORIDA,6/17/2020,2610,82719,25,3018,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4113,FLORIDA,6/18/2020,3207,85926,43,3061,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4114,FLORIDA,6/19/2020,3822,89748,43,3104,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4115,FLORIDA,6/20/2020,4049,93797,40,3144,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4116,FLORIDA,6/21/2020,3494,97291,17,3161,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4117,FLORIDA,6/22/2020,2926,100217,12,3173,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4118,FLORIDA,6/23/2020,3286,103503,65,3238,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4119,FLORIDA,6/24/2020,5511,109014,43,3281,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4120,FLORIDA,6/25/2020,5004,114018,46,3327,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4121,FLORIDA,6/26/2020,8942,122960,39,3366,294478,5796978574,57960,53997,4R,4R,1,Closing: Bars,294478,1,2,0,0,FL,27.766279,-81.686783,12
4122,FLORIDA,6/27/2020,9585,132545,24,3390,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4123,FLORIDA,6/28/2020,8530,141075,29,3419,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4124,FLORIDA,6/29/2020,5266,146341,28,3447,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4125,FLORIDA,6/30/2020,6093,152434,58,3505,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4126,FLORIDA,7/1/2020,6563,158997,45,3550,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4127,FLORIDA,7/2/2020,10109,169106,67,3617,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4128,FLORIDA,7/3/2020,9488,178594,67,3684,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4129,FLORIDA,7/4/2020,11458,190052,18,3702,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4130,FLORIDA,7/5/2020,10059,200111,29,3731,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4131,FLORIDA,7/6/2020,6336,206447,47,3778,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4132,FLORIDA,7/7/2020,7347,213794,63,3841,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4133,FLORIDA,7/8/2020,9989,223783,48,3889,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4134,FLORIDA,7/9/2020,8935,232718,120,4009,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4135,FLORIDA,7/10/2020,11433,244151,93,4102,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4136,FLORIDA,7/11/2020,10360,254511,95,4197,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4137,FLORIDA,7/12/2020,15300,269811,45,4242,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4138,FLORIDA,7/13/2020,12624,282435,35,4277,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4139,FLORIDA,7/14/2020,9194,291629,132,4409,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4140,FLORIDA,7/15/2020,10181,301810,112,4521,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4141,FLORIDA,7/16/2020,13965,315775,156,4677,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4142,FLORIDA,7/17/2020,11466,327241,128,4805,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4143,FLORIDA,7/18/2020,10328,337569,90,4895,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4144,FLORIDA,7/19/2020,12478,350047,87,4982,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4145,FLORIDA,7/20/2020,10347,360394,90,5072,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4146,FLORIDA,7/21/2020,9440,369834,134,5206,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4147,FLORIDA,7/22/2020,9785,379619,139,5345,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4148,FLORIDA,7/23/2020,10249,389868,173,5518,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4149,FLORIDA,7/24/2020,12444,402312,135,5653,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4150,FLORIDA,7/25/2020,12199,414511,124,5777,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4151,FLORIDA,7/26/2020,9344,423855,77,5854,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4152,FLORIDA,7/27/2020,8892,432747,77,5931,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4153,FLORIDA,7/28/2020,9230,441977,186,6117,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4154,FLORIDA,7/29/2020,9446,451423,216,6333,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4155,FLORIDA,7/30/2020,9956,461379,253,6586,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4156,FLORIDA,7/31/2020,9007,470386,257,6843,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4157,FLORIDA,8/1/2020,9642,480028,179,7022,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4158,FLORIDA,8/2/2020,7104,487132,62,7084,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4159,FLORIDA,8/3/2020,4752,491884,73,7157,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4160,FLORIDA,8/4/2020,5446,497330,245,7402,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4161,FLORIDA,8/5/2020,5409,502739,225,7627,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4162,FLORIDA,8/6/2020,7650,510389,120,7747,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4163,FLORIDA,8/7/2020,7686,518075,180,7927,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4164,FLORIDA,8/8/2020,8502,526577,182,8109,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4165,FLORIDA,8/9/2020,6229,532806,77,8186,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4166,FLORIDA,8/10/2020,4155,536961,91,8277,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4167,FLORIDA,8/11/2020,5831,542792,276,8553,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4168,FLORIDA,8/12/2020,8109,550901,212,8765,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4169,FLORIDA,8/13/2020,6236,557137,148,8913,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4170,FLORIDA,8/14/2020,6148,563285,228,9141,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4171,FLORIDA,8/15/2020,6352,569637,204,9345,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4172,FLORIDA,8/16/2020,3779,573416,107,9452,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4173,FLORIDA,8/17/2020,2678,576094,87,9539,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4174,FLORIDA,8/18/2020,3838,579932,219,9758,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4175,FLORIDA,8/19/2020,4115,584047,174,9932,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4176,FLORIDA,8/20/2020,4555,588602,117,10049,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4177,FLORIDA,8/21/2020,4684,593286,119,10168,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4178,FLORIDA,8/22/2020,4311,597597,106,10274,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4179,FLORIDA,8/23/2020,2974,600571,51,10325,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4180,FLORIDA,8/24/2020,2258,602829,72,10397,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4181,FLORIDA,8/25/2020,2673,605502,183,10580,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4182,FLORIDA,8/26/2020,3220,608722,153,10733,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4183,FLORIDA,8/27/2020,3269,611991,135,10868,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4184,FLORIDA,8/28/2020,3815,615806,89,10957,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4185,FLORIDA,8/29/2020,3197,619003,148,11105,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4186,FLORIDA,8/30/2020,2583,621586,14,11119,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4187,FLORIDA,8/31/2020,1885,623471,68,11187,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4188,FLORIDA,9/1/2020,7569,631040,187,11374,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4189,FLORIDA,9/2/2020,2402,633442,127,11501,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4190,FLORIDA,9/3/2020,3571,637013,149,11650,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4191,FLORIDA,9/4/2020,3198,640211,100,11750,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4192,FLORIDA,9/5/2020,3656,643867,61,11811,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4193,FLORIDA,9/6/2020,2564,646431,38,11849,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4194,FLORIDA,9/7/2020,1838,648269,22,11871,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4195,FLORIDA,9/8/2020,1823,650092,44,11915,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4196,FLORIDA,9/9/2020,2167,652259,195,12110,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4197,FLORIDA,9/10/2020,2472,654731,216,12326,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4198,FLORIDA,9/11/2020,3650,658381,176,12502,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4199,FLORIDA,9/12/2020,3190,661571,98,12600,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4200,FLORIDA,9/13/2020,2423,663994,8,12608,294478,5796978574,57960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4201,FLORIDA,9/14/2020,1736,665730,34,12642,294478,5796978574,57960,53997,4E,4E,0.7,Easing: Bar Indoor Service (50%),294478,1,0,0,0,FL,27.766279,-81.686783,12
4202,FLORIDA,9/15/2020,3116,668846,145,12787,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4203,FLORIDA,9/16/2020,2355,671201,152,12939,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4204,FLORIDA,9/17/2020,3255,674456,147,13086,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4205,FLORIDA,9/18/2020,3204,677660,139,13225,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4206,FLORIDA,9/19/2020,3573,681233,62,13287,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4207,FLORIDA,9/20/2020,2521,683754,9,13296,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4208,FLORIDA,9/21/2020,1685,685439,21,13317,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4209,FLORIDA,9/22/2020,2470,687909,99,13416,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4210,FLORIDA,9/23/2020,2590,690499,202,13618,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4211,FLORIDA,9/24/2020,2541,693040,177,13795,294478,5796978574,57960,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4212,FLORIDA,9/25/2020,2847,695887,120,13915,294478,5796978574,57960,53997,2L,2L,0.3,Lifting: All Non-Essential Businesses Restrictions,294478,1,0,0,0,FL,27.766279,-81.686783,12
4213,FLORIDA,9/25/2020,2847,695887,120,13915,294478,5796978574,57960,53997,4L,4L,0,Lifting: Restaurant & Bar Restrictions,294478,1,0,0,0,FL,27.766279,-81.686783,12
4214,FLORIDA,9/26/2020,2795,698682,107,14022,294478,5796978574,57960,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4215,FLORIDA,9/27/2020,1882,700564,10,14032,294478,5796978574,57960,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4216,FLORIDA,9/28/2020,738,701302,5,14037,294478,5796978574,57960,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4217,FLORIDA,9/29/2020,3266,704568,106,14143,294478,5796978574,57960,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4218,FLORIDA,9/30/2020,1948,706516,174,14317,294478,5796978574,57960,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4219,FLORIDA,10/1/2020,2628,709144,127,14444,294478,5796978574,57960,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4220,FLORIDA,10/2/2020,2660,711804,110,14554,294478,5796978574,57960,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4221,FLORIDA,10/3/2020,2787,714591,74,14628,294478,5796978574,57960,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
4222,FLORIDA,10/4/2020,1868,716459,43,14671,294478,5796978574,57960,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,FL,27.766279,-81.686783,12
